RootCategory,Textbox240,ParentCategory,Textbox65,ProductCategory,Textbox62,ProductName,ProductId,StockLevel1,VatRate1,CaseCost1,CaseSize1,UnitCost1,SalesPrice1,SalesExVat1,Margin1,LastSoldDate,SupplierName,LastDocketId,LastDocketDate,LastDocketSupplier,LastDocketSupplierCode,LastDocketStatus,Created,Modified,Textbox36
TOBACCO,379,CIGARETTES/ TOBACCO,335,VAPE LIQUIDS,153,LOGIC LQD MENTHOL 6MG,5011054107756,-26,23.00,21.95,6,3.660,6.00,4.88,25.00,15/10/21,JTI Ireland LTD.,19953,19/10/21,JTI Ireland LTD.,1107763,In Progress,26/03/20,25/08/21,379
TOBACCO,379,CIGARETTES/ TOBACCO,335,VAPE LIQUIDS,153,LOGIC LQD RED CHERRY 12MG,5011054104809,0,23.00,21.95,6,3.660,6.00,4.88,25.00,05/07/21,JTI Ireland LTD.,19057,25/08/21,JTI Ireland LTD.,1104816,Received,21/11/18,25/08/21,379
TOBACCO,379,CIGARETTES/ TOBACCO,335,VAPE LIQUIDS,153,LOGIC LQD RED CHERRY 6MG,5011054107817,-5,23.00,21.95,6,3.660,6.00,4.88,25.00,05/10/21,JTI Ireland LTD.,19057,25/08/21,JTI Ireland LTD.,1107824,Received,10/06/20,25/08/21,379
TOBACCO,379,CIGARETTES/ TOBACCO,335,VAPE LIQUIDS,153,LOGIC LQD RST TOBACCO 12M,5011054105011,-29,23.00,21.95,6,3.660,6.00,4.88,25.00,13/10/21,JTI Ireland LTD.,19953,19/10/21,JTI Ireland LTD.,1105028,In Progress,21/11/18,09/09/21,379
TOBACCO,379,CIGARETTES/ TOBACCO,335,VAPE LIQUIDS,153,LOGIC LQD RST TOBACCO 6MG,5011054107718,-7,23.00,21.95,6,3.660,6.00,4.88,25.00,06/08/21,General Supplier,18572,29/07/21,JTI Ireland LTD.,1107725,Received,08/04/20,29/07/21,379
TOBACCO,379,CIGARETTES/ TOBACCO,335,VAPE LIQUIDS,153,LOGIC LQD STRAWBERRY 12MG,5011054104922,-18,23.00,21.95,6,3.660,6.00,4.88,25.00,23/10/21,JTI Ireland LTD.,19953,19/10/21,JTI Ireland LTD.,1104939,In Progress,21/11/18,29/07/21,379
TOBACCO,379,CIGARETTES/ TOBACCO,335,VAPE LIQUIDS,153,LOGIC LQD STRAWBERRY 6MG,5011054107848,-14,23.00,21.95,6,3.660,6.00,4.88,25.00,09/10/21,JTI Ireland LTD.,19953,19/10/21,JTI Ireland LTD.,1107855,In Progress,14/04/20,29/07/21,379
TOBACCO,379,CIGARETTES/ TOBACCO,335,VAPE LIQUIDS,153,LOGIC LQD TOBACCO 12MG,5011054107688,-26,23.00,21.95,6,3.660,6.00,4.88,25.00,14/09/21,JTI Ireland LTD.,19057,25/08/21,JTI Ireland LTD.,1107695,Received,27/03/20,25/08/21,379
TOBACCO,379,CIGARETTES/ TOBACCO,335,VAPE LIQUIDS,153,LOGIC LQD TOBACCO 18MG,5011054104861,-34,23.00,21.95,6,3.660,6.00,4.88,25.00,19/10/21,JTI Ireland LTD.,18714,06/08/21,JTI Ireland LTD.,1104878,In Progress,21/11/18,10/06/21,379
TOBACCO,379,CIGARETTES/ TOBACCO,335,VAPE LIQUIDS,153,LOGIC LQD TOBACCO 6MG,5011054104892,-16,23.00,21.95,6,3.660,6.00,4.88,25.00,14/10/21,JTI Ireland LTD.,19057,25/08/21,JTI Ireland LTD.,1104908,Received,21/11/18,25/08/21,379
TOBACCO,379,CIGARETTES/ TOBACCO,335,VAPE LIQUIDS,153,LOGIC LQD VANILLA 12MG,5011054104076,-1,23.00,21.95,6,3.660,6.00,4.88,25.00,26/08/21,JTI Ireland LTD.,,,,,,21/11/18,01/03/21,379
TOBACCO,379,CIGARETTES/ TOBACCO,335,VAPE LIQUIDS,153,LOGIC LQD VANILLA 6MG,5011054107909,-4,23.00,21.95,6,3.660,6.00,4.88,25.00,03/09/21,General Supplier,,,,,,09/04/20,01/03/21,379
TOBACCO,379,CIGARETTES/ TOBACCO,335,VAPE LIQUIDS,153,LOGIC LQD VIOLET SMR 12MG,5011054103437,-2,23.00,21.95,6,3.660,6.00,4.88,25.00,05/01/21,General Supplier,3391,03/07/18,JTI Ireland LTD.,1103444,Received,03/07/18,20/03/19,379
TOBACCO,379,CIGARETTES/ TOBACCO,335,VAPE LIQUIDS,153,LOGIC LQD WATERMELON 12MG,5011054104953,-26,23.00,21.95,6,3.660,6.00,4.88,25.00,14/09/21,JTI Ireland LTD.,18896,17/08/21,JTI Ireland LTD.,1104960,Received,21/11/18,17/08/21,379
TOBACCO,379,CIGARETTES/ TOBACCO,335,VAPE LIQUIDS,153,LOGIC LQD WATERMELON 6MG,5011054107879,-9,23.00,21.95,6,3.660,6.00,4.88,25.00,31/07/21,General Supplier,,,,,,27/04/20,01/03/21,379
TOBACCO,379,CIGARETTES/ TOBACCO,335,VAPE LIQUIDS,153,LOGIC PRO MENTHOL 3X18MG,5011054103895,-28,23.00,32.93,6,5.490,8.85,7.20,23.75,13/02/21,General Supplier,,,,,,05/02/19,31/08/20,379
TOBACCO,379,CIGARETTES/ TOBACCO,335,VAPE LIQUIDS,153,LOGIC PRO TOBACCO 3X18MG,5011054103833,-27,23.00,32.93,6,5.490,8.85,7.20,23.75,18/01/21,General Supplier,,,,,,05/02/19,31/08/20,379
TOBACCO,379,CIGARETTES/ TOBACCO,335,VAPE LIQUIDS,153,MYBLU POD 18MG MINT CHILL,8719874390538,0,23.00,15.50,5,3.100,5.00,4.07,23.83,22/08/19,JOHN PLAYER & SON,6902,05/06/19,JOHN PLAYER & SON,B19,Received,05/06/19,31/08/20,379
TOBACCO,379,CIGARETTES/ TOBACCO,335,VAPE LIQUIDS,153,MYBLU POD 18MG TOBCO CREM,8719874390262,0,23.00,15.50,5,3.100,7.00,5.69,45.52,,JOHN PLAYER & SON,6902,05/06/19,JOHN PLAYER & SON,B08,Received,05/06/19,09/01/21,379
TOBACCO,379,CIGARETTES/ TOBACCO,335,VAPE LIQUIDS,153,MYBLU POD 9MG GREEN APPLE,8719874390286,-1,23.00,15.50,5,3.100,7.00,5.69,45.52,09/01/21,JOHN PLAYER & SON,6902,05/06/19,JOHN PLAYER & SON,B10,Received,05/06/19,09/01/21,379
TOBACCO,379,CIGARETTES/ TOBACCO,335,VAPE LIQUIDS,153,MYBLU POD 9MG MENTHOL,8719874390224,-1,23.00,15.50,5,3.100,5.00,4.07,23.83,09/01/21,JOHN PLAYER & SON,6902,05/06/19,JOHN PLAYER & SON,B05,Received,05/06/19,31/08/20,379
TOBACCO,379,CIGARETTES/ TOBACCO,335,VAPE LIQUIDS,153,MYBLU POD 9MG TOBACCO,8719874390194,-2,23.00,15.50,5,3.100,7.00,5.69,45.52,09/01/21,JOHN PLAYER & SON,6902,05/06/19,JOHN PLAYER & SON,B02,Received,05/06/19,09/01/21,379
TOBACCO,379,CIGARETTES/ TOBACCO,335,VAPE LIQUIDS,153,NORDIC SPR BERRY CITRUS 6 6MG,5011054113429,4,23.00,21.34,5,4.270,7.00,5.69,24.96,24/10/21,JTI Ireland LTD.,19953,19/10/21,JTI Ireland LTD.,1113436,In Progress,02/10/21,02/10/21,379
TOBACCO,379,CIGARETTES/ TOBACCO,335,VAPE LIQUIDS,153,NORDIC SPR BERRY CITRUS 6 6MG,5011054112811,-4,23.00,42.68,10,4.270,7.00,5.69,24.96,30/09/21,General Supplier,,,,,,06/06/21,06/06/21,379
TOBACCO,379,CIGARETTES/ TOBACCO,335,VAPE LIQUIDS,153,NORDIC SPR BERRY CITRUS 9 9MG,5011054112781,-8,23.00,42.68,10,4.270,7.00,5.69,24.96,12/08/21,General Supplier,,,,,,30/05/21,30/05/21,379
TOBACCO,379,CIGARETTES/ TOBACCO,335,VAPE LIQUIDS,153,NORDIC SPR BERRY CITRUS 9 9MG,5011054113481,3,23.00,21.34,5,4.270,7.00,5.69,24.96,19/10/21,JTI Ireland LTD.,19953,19/10/21,JTI Ireland LTD.,1113498,In Progress,26/08/21,26/08/21,379
TOBACCO,379,CIGARETTES/ TOBACCO,335,VAPE LIQUIDS,153,NORDIC SPR SMOOTH MINT 6 6MG,5011054112989,-10,23.00,42.68,10,4.270,7.00,5.69,24.96,05/07/21,General Supplier,,,,,,10/06/21,10/06/21,379
TOBACCO,379,CIGARETTES/ TOBACCO,335,VAPE LIQUIDS,153,NORDIC SPR SMOOTH MINT 9 9MG,5011054112958,-12,23.00,42.68,10,4.270,7.00,5.69,24.96,02/07/21,General Supplier,,,,,,20/04/21,20/04/21,379
TOBACCO,379,CIGARETTES/ TOBACCO,335,VAPE LIQUIDS,153,NORDIC SPR SMOOTHMINT REG 6MG,5011054113399,2,23.00,21.34,5,4.270,7.00,5.69,24.96,24/10/21,JTI Ireland LTD.,19953,19/10/21,JTI Ireland LTD.,1113405,In Progress,25/08/21,25/08/21,379
TOBACCO,379,CIGARETTES/ TOBACCO,335,VAPE LIQUIDS,153,NORDIC SPR SMOOTHMNT STNG 9MG,5011054113450,5,23.00,21.34,5,4.270,7.00,5.69,24.96,03/10/21,JTI Ireland LTD.,19953,19/10/21,JTI Ireland LTD.,1113467,In Progress,17/08/21,17/08/21,379
TOBACCO,379,CIGARETTES/ TOBACCO,335,VAPE LIQUIDS,153,ROYAL CARLLOS 10ML (12MG),0799439425729,-2,23.00,2.30,1,2.300,5.00,4.07,43.49,30/04/21,TYCO WHOLESALE  DIST LTD,,,,,,17/11/20,17/11/20,379
TOBACCO,379,CIGARETTES/ TOBACCO,335,VAPE LIQUIDS,153,ROYAL CARLLOS 10ML (6MG),0799439425712,-2,23.00,2.30,1,2.300,5.00,4.07,43.49,22/05/21,TYCO WHOLESALE  DIST LTD,,,,,,12/05/21,12/05/21,379
TOBACCO,379,CIGARETTES/ TOBACCO,335,VAPE LIQUIDS,153,RY4 HALE E LIQUID 12MG,0799439432994,-25,23.00,2.30,1,2.300,5.00,4.07,43.49,14/10/21,TYCO WHOLESALE  DIST LTD,,,,,,17/09/20,17/09/20,379
TOBACCO,379,CIGARETTES/ TOBACCO,335,VAPE LIQUIDS,153,RY4 HALE E LIQUID 18MG,0799439433007,-87,23.00,2.30,1,2.300,5.00,4.07,43.49,23/10/21,TYCO WHOLESALE  DIST LTD,,,,,,01/08/20,01/08/20,379
TOBACCO,379,CIGARETTES/ TOBACCO,335,VAPE LIQUIDS,153,RY4 HALE E LIQUID 6MG,0799439432987,-18,23.00,2.30,1,2.300,5.00,4.07,43.49,19/09/21,TYCO WHOLESALE  DIST LTD,,,,,,21/07/20,21/07/20,379
TOBACCO,379,CIGARETTES/ TOBACCO,335,VAPE LIQUIDS,153,SUPERIOR 12MG LIQUID,0799439431492,-19,23.00,2.30,1,2.300,5.00,4.07,43.49,12/09/21,TYCO WHOLESALE  DIST LTD,,,,,,13/09/20,13/09/20,379
TOBACCO,379,CIGARETTES/ TOBACCO,335,VAPE LIQUIDS,153,SUPERIOR 18MG LIQUID,0799439431508,-14,23.00,2.30,1,2.300,5.00,4.07,43.49,18/10/21,TYCO WHOLESALE  DIST LTD,,,,,,17/04/21,17/04/21,379
TOBACCO,379,CIGARETTES/ TOBACCO,335,VAPE LIQUIDS,153,SUPERIOR 6MG LIQUID,0799439431485,-16,23.00,2.30,1,2.300,5.00,4.07,43.49,08/10/21,TYCO WHOLESALE  DIST LTD,,,,,,30/09/20,30/09/20,379
TOBACCO,379,CIGARETTES/ TOBACCO,335,VAPE LIQUIDS,153,VUSE ELIQUID GRN MINT 12M,5000393031907,-1,23.00,9.76,4,2.440,5.00,4.07,40.05,22/07/21,P. J. CARROLL & CO,,,,,,26/06/21,03/07/21,379
TOBACCO,379,CIGARETTES/ TOBACCO,335,VAPE LIQUIDS,153,VUSE EPEN3 WILDBERRY CAPS 6MG,5000393170484,-5,23.00,17.58,6,2.930,6.00,4.88,39.96,12/10/21,P. J. CARROLL & CO,19423,16/09/21,P. J. CARROLL & CO,170491,Received,17/06/21,16/09/21,379
TOBACCO,379,CIGARETTES/ TOBACCO,335,VAPE LIQUIDS,153,VUSE EPEN3 WILDBERRY VPRO 18MG,5000393170453,6,23.00,17.58,6,2.930,6.00,4.88,39.96,,P. J. CARROLL & CO,18571,29/07/21,P. J. CARROLL & CO,170460,Received,29/07/21,29/07/21,379
TOBACCO,379,CIGARETTES/ TOBACCO,335,VAPE LIQUIDS,153,VYPE ELIQUID GREEN MINT 12MG,5000393167880,-3,23.00,9.76,4,2.440,5.00,4.07,40.05,11/05/21,General Supplier,8029,18/09/19,P. J. CARROLL & CO,167897,Received,30/01/19,18/09/19,379
TOBACCO,379,CIGARETTES/ TOBACCO,335,VAPE LIQUIDS,153,VYPE ELIQUID GREEN MINT 18MG,5000393167859,-2,23.00,9.76,4,2.440,5.00,4.07,40.05,14/11/20,General Supplier,8029,18/09/19,P. J. CARROLL & CO,167866,Received,30/01/19,18/09/19,379
TOBACCO,379,CIGARETTES/ TOBACCO,335,VAPE LIQUIDS,153,VYPE ELIQUID ORIG TOBACCO 12MG,5000393167828,-13,23.00,9.76,4,2.440,5.00,4.07,40.05,17/07/21,General Supplier,8029,18/09/19,P. J. CARROLL & CO,167835,Received,30/01/19,19/06/21,379
TOBACCO,379,CIGARETTES/ TOBACCO,335,VAPE LIQUIDS,153,VYPE ELIQUID PANACOTTA 12MG,5000393168276,-1,23.00,17.56,6,2.930,6.00,4.88,39.96,12/09/21,General Supplier,8029,18/09/19,P. J. CARROLL & CO,168283,Received,30/01/19,12/09/21,379
TOBACCO,379,CIGARETTES/ TOBACCO,335,VAPE LIQUIDS,153,VYPE ELIQUID STRBERRY JAM 12MG,5000393167941,-2,23.00,9.76,4,2.440,5.00,4.07,40.05,30/06/21,General Supplier,8029,18/09/19,P. J. CARROLL & CO,167958,Received,30/01/19,14/11/20,379
TOBACCO,379,CIGARETTES/ TOBACCO,335,VAPE LIQUIDS,153,VYPE ELIQUID VERY CHERRY 12MG,5000393167910,-6,23.00,9.76,4,2.440,5.00,4.07,40.05,11/09/21,General Supplier,8029,18/09/19,P. J. CARROLL & CO,167927,Received,30/01/19,31/01/21,379
TOBACCO,379,CIGARETTES/ TOBACCO,335,VAPE LIQUIDS,153,VYPE EPEN3 BLEN TOBCC CAP 6mg,5000393199157,-24,23.00,17.58,6,2.930,6.00,4.88,39.96,03/07/21,General Supplier,,,,,,29/12/19,10/09/20,379
TOBACCO,379,CIGARETTES/ TOBACCO,335,VAPE LIQUIDS,153,VYPE EPEN3 CRSHMINT CAPS,5000393167613,-42,23.00,17.58,6,2.930,6.00,4.88,39.96,09/03/21,General Supplier,8029,18/09/19,P. J. CARROLL & CO,167620,Received,30/01/19,10/09/20,379
TOBACCO,379,CIGARETTES/ TOBACCO,335,VAPE LIQUIDS,153,VYPE EPEN3 CRSHMINT CAPS,5000393198792,-97,23.00,17.58,6,2.930,6.00,4.88,39.96,26/04/21,General Supplier,8029,18/09/19,P. J. CARROLL & CO,198808,Received,30/01/19,10/09/20,379
TOBACCO,379,CIGARETTES/ TOBACCO,335,VAPE LIQUIDS,153,VYPE EPEN3 CRSHMINT CAPS,5000393199188,-26,23.00,17.88,6,2.980,6.00,4.88,38.93,13/06/21,General Supplier,,,,,,28/06/20,10/09/20,379
TOBACCO,379,CIGARETTES/ TOBACCO,335,VAPE LIQUIDS,153,VYPE EPEN3 MBLEND CAP12MG,5000393198761,-34,23.00,17.88,6,2.980,6.00,4.88,38.93,14/06/21,General Supplier,6588,08/05/19,P. J. CARROLL & CO,198778,Received,30/01/19,10/09/20,379
TOBACCO,379,CIGARETTES/ TOBACCO,335,VAPE LIQUIDS,153,VYPE EPEN3 MBLEND CAPS,5000393167583,-10,23.00,17.88,6,2.980,6.00,4.88,38.93,22/10/21,General Supplier,8029,18/09/19,P. J. CARROLL & CO,167590,Received,30/01/19,10/09/20,379
TOBACCO,379,CIGARETTES/ TOBACCO,335,VAPE LIQUIDS,153,VYPE EPEN3 WBERRIES CAPS 12MG,5000393198822,-55,23.00,17.58,6,2.930,6.00,4.88,39.96,27/05/21,General Supplier,6825,29/05/19,P. J. CARROLL & CO,198839,Received,30/01/19,10/09/20,379
TOBACCO,379,CIGARETTES/ TOBACCO,335,VAPE LIQUIDS,153,VYPE EPEN3 WBERRIES CAPS 18MG,5000393167644,-11,23.00,17.58,6,2.930,6.00,4.88,39.96,10/09/21,General Supplier,7358,12/07/19,P. J. CARROLL & CO,167651,Received,30/01/19,10/09/20,379
TOBACCO,379,CIGARETTES/ TOBACCO,335,VAPE LIQUIDS,153,VYPE EPEN3 WBERRIES CAPS 6MG,5000393199218,-29,23.00,17.58,6,2.930,6.00,4.88,39.96,25/05/21,General Supplier,7358,12/07/19,P. J. CARROLL & CO,199225,Received,12/07/19,10/09/20,379
TOBACCO,379,TOBACCO ACCESSORIES,44,LIGHTERS,8,BIC J26 DECOR LIGHTER PACK,3086126788487,0,23.00,43.80,50,0.880,1.89,1.54,42.86,16/03/18,BWG FOODS,,,,,,03/03/18,31/07/21,379
TOBACCO,379,TOBACCO ACCESSORIES,44,LIGHTERS,8,BIC LIGHTER MINI FLINT C PK,070330600072,-134,23.00,31.99,50,0.640,1.25,1.02,37.25,10/07/21,BWG FOODS,,,,,,10/05/16,16/03/21,379
TOBACCO,379,TOBACCO ACCESSORIES,44,LIGHTERS,8,CRICKET FIREFLEX CLIPSTRI UNIT   1,8710732230461,-183,23.00,42.15,16,2.630,5.25,4.27,38.41,23/10/21,SHS,,,,,,25/10/16,30/09/21,379
TOBACCO,379,TOBACCO ACCESSORIES,44,LIGHTERS,8,CRICKET LIGHTER SIMPLICI STD,8710732229915,-2155,23.00,42.36,50,0.850,1.75,1.42,40.14,24/10/21,SHS,,,,,,10/05/16,19/03/19,379
TOBACCO,379,TOBACCO ACCESSORIES,44,LIGHTERS,8,NEWPORT LIGHTER FUEL 100ML,5010062950002,-7,23.00,17.00,12,1.420,2.50,2.03,30.05,11/09/21,AMPERSAND (TDL),,,,,,10/05/16,13/03/21,379
TOBACCO,379,TOBACCO ACCESSORIES,44,LIGHTERS,8,SWAN GAS REFILL UNIVERSAL 200ML,50226900,-14,23.00,13.95,12,1.160,2.63,2.14,45.79,28/06/21,AMPERSAND (TDL),,,,,,10/05/16,15/07/19,379
TOBACCO,379,TOBACCO ACCESSORIES,44,LIGHTERS,8,SWAN LIGHTER FUEL 100ML,50226924,-8,23.00,15.20,12,1.270,2.40,1.95,34.87,21/01/21,AMPERSAND (TDL),,,,,,11/06/16,15/07/19,379
TOBACCO,379,TOBACCO ACCESSORIES,44,LIGHTERS,8,U140 UTILITY LIGHTER B1,3086126788388,-41,23.00,27.50,10,2.750,4.30,3.50,21.43,18/08/21,BWG FOODS,,,,,,10/05/16,31/07/21,379
TOBACCO,379,TOBACCO ACCESSORIES,44,MATCHES,1,MATCHES CARA BOX. 100PK,53999245,-394,23.00,130.42,1000,0.130,0.30,0.24,45.83,22/10/21,SHS,,,,,,10/05/16,28/09/21,379
TOBACCO,379,TOBACCO ACCESSORIES,44,PAPERS,34,CIGARETTE ROLLING TUBE,5410133913095,-1,23.00,3.68,5,0.740,1.00,0.81,8.64,14/12/20,JOHN PLAYER & SON,,,,,,14/12/20,01/03/21,379
TOBACCO,379,TOBACCO ACCESSORIES,44,PAPERS,34,MASCOTTE  PAPERS&TIPS 200G,8710993007178,-319,23.00,23.73,26,0.910,2.05,1.67,45.51,21/10/21,THE VENDING COMPANY (TVL) LTD,,,,,,19/06/19,14/10/21,379
TOBACCO,379,TOBACCO ACCESSORIES,44,PAPERS,34,MASCOTTE ELEMENT TIPS 408.1G,8710993003354,-37,23.00,17.69,50,0.350,0.70,0.57,38.60,22/11/20,THE VENDING COMPANY (TVL) LTD,,,,,,13/10/17,14/10/21,379
TOBACCO,379,TOBACCO ACCESSORIES,44,PAPERS,34,MASCOTTE EXTRA THIN 50 348G,8710993006478,-314,23.00,27.51,50,0.550,1.20,0.98,43.88,10/10/21,THE VENDING COMPANY (TVL) LTD,,,,,,10/05/16,19/03/19,379
TOBACCO,379,TOBACCO ACCESSORIES,44,PAPERS,34,MASCOTTE GREEN 50 206G,8710993003644,-79,23.00,8.33,50,0.170,0.50,0.41,58.54,15/10/21,THE VENDING COMPANY (TVL) LTD,,,,,,10/05/16,20/03/19,379
TOBACCO,379,TOBACCO ACCESSORIES,44,PAPERS,34,MASCOTTE KS PINK ED PAPER 50,8710993007093,-25,23.00,23.73,50,0.470,2.05,1.67,71.86,11/01/21,THE VENDING COMPANY (TVL) LTD,,,,,,26/10/19,14/10/21,379
TOBACCO,379,TOBACCO ACCESSORIES,44,PAPERS,34,MASCOTTE ORIG GOMME PAPER 100,8710993005945,-6,23.00,10.30,20,0.520,1.00,0.81,35.80,24/10/20,THE VENDING COMPANY (TVL) LTD,,,,,,19/07/17,14/10/21,379
TOBACCO,379,TOBACCO ACCESSORIES,44,PAPERS,34,MASCOTTE PR ROLLING PAP 2PK,8710993007239,-24,23.00,25.03,25,1.000,2.05,1.67,40.12,28/06/21,THE VENDING COMPANY (TVL) LTD,,,,,,29/04/21,14/10/21,379
TOBACCO,379,TOBACCO ACCESSORIES,44,PAPERS,34,MASCOTTE PRCUT FILTE5.3MM,8710993005136,-253,23.00,5.83,10,0.580,1.10,0.89,34.83,21/10/21,THE VENDING COMPANY (TVL) LTD,,,,,,10/05/16,14/10/21,379
TOBACCO,379,TOBACCO ACCESSORIES,44,PAPERS,34,MASCOTTE PRECUT FILTE 6MM,8710993005822,-327,23.00,5.83,10,0.580,1.10,0.89,34.83,21/10/21,THE VENDING COMPANY (TVL) LTD,,,,,,18/07/16,14/10/21,379
TOBACCO,379,TOBACCO ACCESSORIES,44,PAPERS,34,MATCHES CARA 10PK,7310683400015,-164,23.00,11.77,10,1.180,1.99,1.62,27.16,23/10/21,General Supplier,,,,,,10/05/16,19/03/19,379
TOBACCO,379,TOBACCO ACCESSORIES,44,PAPERS,34,OCB VIRGIN SLIM PAPER & T,3057067336327,-293,23.00,31.00,32,0.970,2.00,1.63,40.49,24/10/21,AMPERSAND (TDL),,,,,,24/07/20,24/07/20,379
TOBACCO,379,TOBACCO ACCESSORIES,44,PAPERS,34,RIZLA KING SILVER SLIMS,54009677,-22,23.00,39.55,50,0.790,1.50,1.22,35.25,21/10/21,General Supplier,,,,,,11/09/21,11/09/21,379
TOBACCO,379,TOBACCO ACCESSORIES,44,PAPERS,34,RIZLA KING SILVER SLIMS,54034518,5,23.00,39.55,50,0.790,1.50,1.22,35.25,11/09/21,JOHN PLAYER & SON,19052,25/08/21,JOHN PLAYER & SON,B66,Received,23/10/20,11/09/21,379
TOBACCO,379,TOBACCO ACCESSORIES,44,PAPERS,34,RIZLA KINGSIZE BLUE SLIMS 1   32,5010891010434,13,23.00,25.49,50,0.510,0.90,0.73,30.14,22/10/21,JOHN PLAYER & SON,17692,10/06/21,JOHN PLAYER & SON,A09,Received,04/08/16,25/06/21,379
TOBACCO,379,TOBACCO ACCESSORIES,44,PAPERS,34,RIZLA MENTHOL ULTRA SLIM 120,4030700130628,55,23.00,14.15,20,0.710,1.30,1.06,33.02,24/10/21,JOHN PLAYER & SON,19421,16/09/21,JOHN PLAYER & SON,A82,Received,24/03/21,16/09/21,379
TOBACCO,379,TOBACCO ACCESSORIES,44,PAPERS,34,RIZLA NATURA REG PAPERS,54034860,-17,23.00,16.80,50,0.340,0.85,0.69,50.72,10/12/20,JOHN PLAYER & SON,,,,,,06/05/18,13/09/20,379
TOBACCO,379,TOBACCO ACCESSORIES,44,PAPERS,34,RIZLA PAPER BLUE 1,50973606,96,23.00,17.95,100,0.180,0.50,0.41,56.10,08/01/21,VALUE CENTER,14769,04/01/21,VALUE CENTER,684560,Received,10/05/16,04/01/21,379
TOBACCO,379,TOBACCO ACCESSORIES,44,PAPERS,34,RIZLA PAPER GREEN 32LEAVE,54034488,6,23.00,26.17,50,0.520,1.00,0.81,35.80,28/09/21,VALUE CENTER,17252,18/05/21,JOHN PLAYER & SON,A02,In Progress,19/08/20,01/03/21,379
TOBACCO,379,TOBACCO ACCESSORIES,44,PAPERS,34,RIZLA PAPER RED 32LEAVES,54034495,-46,23.00,25.49,50,0.510,1.00,0.81,37.04,01/10/21,JOHN PLAYER & SON,,,,,,10/05/16,13/10/20,379
TOBACCO,379,TOBACCO ACCESSORIES,44,PAPERS,34,RIZLA POLAR BL CRBALL US 60pk,4030700126928,-46,23.00,19.19,24,0.800,1.60,1.30,38.46,15/10/21,JOHN PLAYER & SON,19322,09/09/21,JOHN PLAYER & SON,A83,Received,01/02/21,09/09/21,379
TOBACCO,379,TOBACCO ACCESSORIES,44,PAPERS,34,RIZLA POLAR BL EXTRA SLIM 60pk,4030700123989,24,23.00,19.38,24,0.810,1.55,1.26,35.71,16/02/20,VALUE CENTER,15925,08/03/21,VALUE CENTER,696385,Received,16/10/19,08/03/21,379
TOBACCO,379,TOBACCO ACCESSORIES,44,PAPERS,34,RIZLA REG PAPER GREEN 50S,54006867,-152,23.00,17.48,100,0.170,0.60,0.49,65.31,24/10/21,JOHN PLAYER & SON,19951,19/10/21,JOHN PLAYER & SON,A92,In Progress,08/12/17,25/08/21,379
TOBACCO,379,TOBACCO ACCESSORIES,44,PAPERS,34,RIZLA REG PAPERS BLUE 50S,54006874,-301,23.00,17.48,100,0.170,0.60,0.49,65.31,24/10/21,JOHN PLAYER & SON,19951,19/10/21,JOHN PLAYER & SON,A93,In Progress,07/03/18,22/07/21,379
TOBACCO,379,TOBACCO ACCESSORIES,44,PAPERS,34,RIZLA REG PAPERS RED 50'S,54006850,83,23.00,17.95,100,0.180,0.60,0.49,63.27,24/10/21,VALUE CENTER,19951,19/10/21,JOHN PLAYER & SON,A91,In Progress,05/03/18,01/03/21,379
TOBACCO,379,TOBACCO ACCESSORIES,44,PAPERS,34,RIZLA REGULAR BLUE PAPERS 175G,5410133831887,300,23.00,23.00,100,0.230,0.50,0.41,43.90,,General Supplier,19883,15/10/21,BWG FOODS,684560,In Progress,25/03/20,25/03/20,379
TOBACCO,379,TOBACCO ACCESSORIES,44,PAPERS,34,RIZLA REGULAR PAPER GREEN 175G,5410133831870,1200,23.00,23.00,100,0.230,0.50,0.41,43.90,,General Supplier,15019,19/01/21,BWG FOODS,684561,In Progress,15/11/17,12/02/20,379
TOBACCO,379,TOBACCO ACCESSORIES,44,PAPERS,34,RIZLA REGULAR RED PAPERS 175G,5410133831825,300,23.00,23.00,100,0.230,0.50,0.41,43.90,,General Supplier,14778,05/01/21,BWG FOODS,684562,In Progress,25/03/20,25/03/20,379
TOBACCO,379,TOBACCO ACCESSORIES,44,PAPERS,34,RIZLA SLIM FILTER TIP150,4030700131311,0,23.00,7.26,10,0.730,1.30,1.06,31.13,18/10/21,VALUE CENTER,17252,18/05/21,JOHN PLAYER & SON,A80,In Progress,01/03/21,01/03/21,379
TOBACCO,379,TOBACCO ACCESSORIES,44,PAPERS,34,RIZLA ULTRA SLIM FILT TIP 0.00975G,50415687,320,23.00,14.52,20,0.730,1.35,1.10,33.64,07/04/20,VALUE CENTER,15249,01/02/21,VALUE CENTER,696378,In Progress,19/07/17,11/01/21,379
TOBACCO,379,TOBACCO ACCESSORIES,44,PAPERS,34,RIZLA ULTRA SLIM FILT TIP 120,4030700131250,-364,23.00,14.15,20,0.710,1.40,1.14,37.72,24/10/21,JOHN PLAYER & SON,19474,21/09/21,JOHN PLAYER & SON,A81,In Progress,22/06/20,16/09/21,379
TOBACCO,379,TOBACCO ACCESSORIES,44,PAPERS,34,RIZLA ULTRA STREAMLINETI 1,5010891064215,-11,23.00,7.26,10,0.730,1.35,1.10,33.64,11/12/20,VALUE CENTER,12785,14/09/20,VALUE CENTER,447938,Received,10/05/16,14/09/20,379
