RootCategory,Textbox240,ParentCategory,Textbox65,ProductCategory,Textbox62,ProductName,ProductId,StockLevel1,VatRate1,CaseCost1,CaseSize1,UnitCost1,SalesPrice1,SalesExVat1,Margin1,LastSoldDate,SupplierName,LastDocketId,LastDocketDate,LastDocketSupplier,LastDocketSupplierCode,LastDocketStatus,Created,Modified,Textbox36
TOBACCO,388,CIGARETTES/ TOBACCO,342,VAPE LIQUIDS,158,LOGIC LQD RED CHERRY 12MG,5011054104809,0,23.00,21.95,6,3.660,6.00,4.88,25.00,05/07/21,JTI Ireland LTD.,19057,25/08/21,JTI Ireland LTD.,1104816,Received,21/11/18,25/08/21,388
TOBACCO,388,CIGARETTES/ TOBACCO,342,VAPE LIQUIDS,158,LOGIC LQD RED CHERRY 6MG,5011054107817,-4,23.00,21.95,6,3.660,6.00,4.88,25.00,31/07/21,JTI Ireland LTD.,19057,25/08/21,JTI Ireland LTD.,1107824,Received,10/06/20,25/08/21,388
TOBACCO,388,CIGARETTES/ TOBACCO,342,VAPE LIQUIDS,158,LOGIC LQD RST TOBACCO 12M,5011054105011,-38,23.00,21.95,6,3.660,6.00,4.88,25.00,02/09/21,JTI Ireland LTD.,19057,25/08/21,JTI Ireland LTD.,1105028,Received,21/11/18,25/08/21,388
TOBACCO,388,CIGARETTES/ TOBACCO,342,VAPE LIQUIDS,158,LOGIC LQD RST TOBACCO 6MG,5011054107718,-7,23.00,21.95,6,3.660,6.00,4.88,25.00,06/08/21,JTI Ireland LTD.,18572,29/07/21,JTI Ireland LTD.,1107725,Received,08/04/20,29/07/21,388
TOBACCO,388,CIGARETTES/ TOBACCO,342,VAPE LIQUIDS,158,LOGIC LQD STRAWBERRY 12MG,5011054104922,-15,23.00,21.95,6,3.660,6.00,4.88,25.00,30/05/21,JTI Ireland LTD.,18714,06/08/21,JTI Ireland LTD.,1104939,In Progress,21/11/18,29/07/21,388
TOBACCO,388,CIGARETTES/ TOBACCO,342,VAPE LIQUIDS,158,LOGIC LQD STRAWBERRY 6MG,5011054107848,-17,23.00,21.95,6,3.660,6.00,4.88,25.00,26/07/21,JTI Ireland LTD.,18572,29/07/21,JTI Ireland LTD.,1107855,Received,14/04/20,29/07/21,388
TOBACCO,388,CIGARETTES/ TOBACCO,342,VAPE LIQUIDS,158,LOGIC LQD TOBACCO 12MG,5011054107688,-24,23.00,21.95,6,3.660,6.00,4.88,25.00,15/08/21,JTI Ireland LTD.,19057,25/08/21,JTI Ireland LTD.,1107695,Received,27/03/20,25/08/21,388
TOBACCO,388,CIGARETTES/ TOBACCO,342,VAPE LIQUIDS,158,LOGIC LQD TOBACCO 18MG,5011054104861,-26,23.00,21.95,6,3.660,6.00,4.88,25.00,19/08/21,JTI Ireland LTD.,18714,06/08/21,JTI Ireland LTD.,1104878,In Progress,21/11/18,10/06/21,388
TOBACCO,388,CIGARETTES/ TOBACCO,342,VAPE LIQUIDS,158,LOGIC LQD TOBACCO 6MG,5011054104892,-14,23.00,21.95,6,3.660,6.00,4.88,25.00,03/09/21,JTI Ireland LTD.,19057,25/08/21,JTI Ireland LTD.,1104908,Received,21/11/18,25/08/21,388
TOBACCO,388,CIGARETTES/ TOBACCO,342,VAPE LIQUIDS,158,LOGIC LQD VANILLA 12MG,5011054104076,-1,23.00,21.95,6,3.660,6.00,4.88,25.00,26/08/21,JTI Ireland LTD.,,,,,,21/11/18,01/03/21,388
TOBACCO,388,CIGARETTES/ TOBACCO,342,VAPE LIQUIDS,158,LOGIC LQD VANILLA 6MG,5011054107909,-4,23.00,21.95,6,3.660,6.00,4.88,25.00,03/09/21,JTI Ireland LTD.,,,,,,09/04/20,01/03/21,388
TOBACCO,388,CIGARETTES/ TOBACCO,342,VAPE LIQUIDS,158,LOGIC LQD VIOLET SMR 12MG,5011054103437,-2,23.00,21.95,6,3.660,6.00,4.88,25.00,05/01/21,General Supplier,3391,03/07/18,JTI Ireland LTD.,1103444,Received,03/07/18,20/03/19,388
TOBACCO,388,CIGARETTES/ TOBACCO,342,VAPE LIQUIDS,158,LOGIC LQD WATERMELON 12MG,5011054104953,-25,23.00,21.95,6,3.660,6.00,4.88,25.00,18/08/21,JTI Ireland LTD.,18896,17/08/21,JTI Ireland LTD.,1104960,Received,21/11/18,17/08/21,388
TOBACCO,388,CIGARETTES/ TOBACCO,342,VAPE LIQUIDS,158,LOGIC LQD WATERMELON 6MG,5011054107879,-9,23.00,21.95,6,3.660,6.00,4.88,25.00,31/07/21,JTI Ireland LTD.,,,,,,27/04/20,01/03/21,388
TOBACCO,388,CIGARETTES/ TOBACCO,342,VAPE LIQUIDS,158,LOGIC PRO MENTHOL 3X18MG,5011054103895,-28,23.00,32.93,6,5.490,8.85,7.20,23.75,13/02/21,General Supplier,,,,,,05/02/19,31/08/20,388
TOBACCO,388,CIGARETTES/ TOBACCO,342,VAPE LIQUIDS,158,LOGIC PRO ROAST TOBACCO 12MG,5011054103987,-3,23.00,32.93,6,5.490,8.85,7.20,23.75,25/06/20,General Supplier,,,,,,15/05/20,31/08/20,388
TOBACCO,388,CIGARETTES/ TOBACCO,342,VAPE LIQUIDS,158,LOGIC PRO STRBERRY 3X18MG,5011054103925,0,23.00,32.93,6,5.490,8.85,7.20,23.75,19/05/20,General Supplier,,,,,,11/05/20,31/08/20,388
TOBACCO,388,CIGARETTES/ TOBACCO,342,VAPE LIQUIDS,158,LOGIC PRO TOBACCO 3X18MG,5011054103833,-27,23.00,32.93,6,5.490,8.85,7.20,23.75,18/01/21,General Supplier,,,,,,05/02/19,31/08/20,388
TOBACCO,388,CIGARETTES/ TOBACCO,342,VAPE LIQUIDS,158,MYBLU POD 18MG BLBERRY NS,8719874397513,0,23.00,15.50,5,3.100,5.00,4.07,23.83,28/12/19,JOHN PLAYER & SON,6902,05/06/19,JOHN PLAYER & SON,B26,Received,05/06/19,31/08/20,388
TOBACCO,388,CIGARETTES/ TOBACCO,342,VAPE LIQUIDS,158,MYBLU POD 18MG MENTHOL,8719874390231,0,23.00,15.50,5,3.100,5.00,4.07,23.83,16/03/20,JOHN PLAYER & SON,6902,05/06/19,JOHN PLAYER & SON,B06,Received,05/06/19,31/08/20,388
TOBACCO,388,CIGARETTES/ TOBACCO,342,VAPE LIQUIDS,158,MYBLU POD 18MG MINT CHILL,8719874390538,0,23.00,15.50,5,3.100,5.00,4.07,23.83,22/08/19,JOHN PLAYER & SON,6902,05/06/19,JOHN PLAYER & SON,B19,Received,05/06/19,31/08/20,388
TOBACCO,388,CIGARETTES/ TOBACCO,342,VAPE LIQUIDS,158,MYBLU POD 18MG NS TOBACCO,8719874397476,0,23.00,15.50,5,3.100,5.00,4.07,23.83,21/01/20,JOHN PLAYER & SON,6902,05/06/19,JOHN PLAYER & SON,B24,Received,05/06/19,31/08/20,388
TOBACCO,388,CIGARETTES/ TOBACCO,342,VAPE LIQUIDS,158,MYBLU POD 18MG TOBCO CREM,8719874390262,0,23.00,15.50,5,3.100,7.00,5.69,45.52,,JOHN PLAYER & SON,6902,05/06/19,JOHN PLAYER & SON,B08,Received,05/06/19,09/01/21,388
TOBACCO,388,CIGARETTES/ TOBACCO,342,VAPE LIQUIDS,158,MYBLU POD 9MG CHERRY CRSH,8719874390316,0,23.00,15.50,5,3.100,5.00,4.07,23.83,09/09/19,JOHN PLAYER & SON,6902,05/06/19,JOHN PLAYER & SON,B13,Received,05/06/19,31/08/20,388
TOBACCO,388,CIGARETTES/ TOBACCO,342,VAPE LIQUIDS,158,MYBLU POD 9MG GREEN APPLE,8719874390286,-1,23.00,15.50,5,3.100,7.00,5.69,45.52,09/01/21,JOHN PLAYER & SON,6902,05/06/19,JOHN PLAYER & SON,B10,Received,05/06/19,09/01/21,388
TOBACCO,388,CIGARETTES/ TOBACCO,342,VAPE LIQUIDS,158,MYBLU POD 9MG MENTHOL,8719874390224,-1,23.00,15.50,5,3.100,5.00,4.07,23.83,09/01/21,JOHN PLAYER & SON,6902,05/06/19,JOHN PLAYER & SON,B05,Received,05/06/19,31/08/20,388
TOBACCO,388,CIGARETTES/ TOBACCO,342,VAPE LIQUIDS,158,MYBLU POD 9MG TOBACCO,8719874390194,-2,23.00,15.50,5,3.100,7.00,5.69,45.52,09/01/21,JOHN PLAYER & SON,6902,05/06/19,JOHN PLAYER & SON,B02,Received,05/06/19,09/01/21,388
TOBACCO,388,CIGARETTES/ TOBACCO,342,VAPE LIQUIDS,158,NORDIC SPR BERRY CITRUS 6 6MG,5011054112811,-3,23.00,42.68,10,4.270,7.00,5.69,24.96,15/08/21,JTI Ireland LTD.,,,,,,06/06/21,06/06/21,388
TOBACCO,388,CIGARETTES/ TOBACCO,342,VAPE LIQUIDS,158,NORDIC SPR BERRY CITRUS 9 9MG,5011054112781,-8,23.00,42.68,10,4.270,7.00,5.69,24.96,12/08/21,JTI Ireland LTD.,,,,,,30/05/21,30/05/21,388
TOBACCO,388,CIGARETTES/ TOBACCO,342,VAPE LIQUIDS,158,NORDIC SPR BERRY CITRUS 9 9MG,5011054113481,-1,23.00,21.34,5,4.270,7.00,5.69,24.96,26/08/21,JTI Ireland LTD.,,,,,,26/08/21,26/08/21,388
TOBACCO,388,CIGARETTES/ TOBACCO,342,VAPE LIQUIDS,158,NORDIC SPR SMOOTH MINT 6 6MG,5011054112989,-10,23.00,42.68,10,4.270,7.00,5.69,24.96,05/07/21,JTI Ireland LTD.,,,,,,10/06/21,10/06/21,388
TOBACCO,388,CIGARETTES/ TOBACCO,342,VAPE LIQUIDS,158,NORDIC SPR SMOOTH MINT 9 9MG,5011054112958,-12,23.00,42.68,10,4.270,7.00,5.69,24.96,02/07/21,JTI Ireland LTD.,,,,,,20/04/21,20/04/21,388
TOBACCO,388,CIGARETTES/ TOBACCO,342,VAPE LIQUIDS,158,NORDIC SPR SMOOTHMINT REG 6MG,5011054113399,-5,23.00,21.34,5,4.270,7.00,5.69,24.96,01/09/21,JTI Ireland LTD.,,,,,,25/08/21,25/08/21,388
TOBACCO,388,CIGARETTES/ TOBACCO,342,VAPE LIQUIDS,158,NORDIC SPR SMOOTHMNT STNG 9MG,5011054113450,-5,23.00,21.34,5,4.270,7.00,5.69,24.96,22/08/21,JTI Ireland LTD.,,,,,,17/08/21,17/08/21,388
TOBACCO,388,CIGARETTES/ TOBACCO,342,VAPE LIQUIDS,158,ROYAL CARLLOS 10ML (12MG),0799439425729,-2,23.00,2.30,1,2.300,5.00,4.07,43.49,30/04/21,TYCO WHOLESALE  DIST LTD,,,,,,17/11/20,17/11/20,388
TOBACCO,388,CIGARETTES/ TOBACCO,342,VAPE LIQUIDS,158,ROYAL CARLLOS 10ML (6MG),0799439425712,-2,23.00,2.30,1,2.300,5.00,4.07,43.49,22/05/21,TYCO WHOLESALE  DIST LTD,,,,,,12/05/21,12/05/21,388
TOBACCO,388,CIGARETTES/ TOBACCO,342,VAPE LIQUIDS,158,RY4 HALE E LIQUID 12MG,0799439432994,-24,23.00,2.30,1,2.300,5.00,4.07,43.49,24/06/21,TYCO WHOLESALE  DIST LTD,,,,,,17/09/20,17/09/20,388
TOBACCO,388,CIGARETTES/ TOBACCO,342,VAPE LIQUIDS,158,RY4 HALE E LIQUID 18MG,0799439433007,-72,23.00,2.30,1,2.300,5.00,4.07,43.49,03/09/21,TYCO WHOLESALE  DIST LTD,,,,,,01/08/20,01/08/20,388
TOBACCO,388,CIGARETTES/ TOBACCO,342,VAPE LIQUIDS,158,RY4 HALE E LIQUID 6MG,0799439432987,-12,23.00,2.30,1,2.300,5.00,4.07,43.49,03/09/21,TYCO WHOLESALE  DIST LTD,,,,,,21/07/20,21/07/20,388
TOBACCO,388,CIGARETTES/ TOBACCO,342,VAPE LIQUIDS,158,SUPERIOR 12MG LIQUID,0799439431492,-18,23.00,2.30,1,2.300,5.00,4.07,43.49,04/04/21,TYCO WHOLESALE  DIST LTD,,,,,,13/09/20,13/09/20,388
TOBACCO,388,CIGARETTES/ TOBACCO,342,VAPE LIQUIDS,158,SUPERIOR 18MG LIQUID,0799439431508,-10,23.00,2.30,1,2.300,5.00,4.07,43.49,17/07/21,TYCO WHOLESALE  DIST LTD,,,,,,17/04/21,17/04/21,388
TOBACCO,388,CIGARETTES/ TOBACCO,342,VAPE LIQUIDS,158,SUPERIOR 6MG LIQUID,0799439431485,-12,23.00,2.30,1,2.300,5.00,4.07,43.49,15/05/21,TYCO WHOLESALE  DIST LTD,,,,,,30/09/20,30/09/20,388
TOBACCO,388,CIGARETTES/ TOBACCO,342,VAPE LIQUIDS,158,VUSE ELIQUID GRN MINT 12M,5000393031907,-1,23.00,9.76,4,2.440,5.00,4.07,40.05,22/07/21,P. J. CARROLL & CO,,,,,,26/06/21,03/07/21,388
TOBACCO,388,CIGARETTES/ TOBACCO,342,VAPE LIQUIDS,158,VUSE EPEN3 WILDBERRY CAPS 6MG,5000393170484,1,23.00,17.58,6,2.930,6.00,4.88,39.96,27/08/21,P. J. CARROLL & CO,18895,17/08/21,P. J. CARROLL & CO,170491,Received,17/06/21,17/08/21,388
TOBACCO,388,CIGARETTES/ TOBACCO,342,VAPE LIQUIDS,158,VUSE EPEN3 WILDBERRY VPRO 18MG,5000393170453,6,23.00,17.58,6,2.930,6.00,4.88,39.96,,P. J. CARROLL & CO,18571,29/07/21,P. J. CARROLL & CO,170460,Received,29/07/21,29/07/21,388
TOBACCO,388,CIGARETTES/ TOBACCO,342,VAPE LIQUIDS,158,VYPE ELIQUID GREEN MINT 12MG,5000393167880,-3,23.00,9.76,4,2.440,5.00,4.07,40.05,11/05/21,P. J. CARROLL & CO,8029,18/09/19,P. J. CARROLL & CO,167897,Received,30/01/19,18/09/19,388
TOBACCO,388,CIGARETTES/ TOBACCO,342,VAPE LIQUIDS,158,VYPE ELIQUID GREEN MINT 18MG,5000393167859,-2,23.00,9.76,4,2.440,5.00,4.07,40.05,14/11/20,P. J. CARROLL & CO,8029,18/09/19,P. J. CARROLL & CO,167866,Received,30/01/19,18/09/19,388
TOBACCO,388,CIGARETTES/ TOBACCO,342,VAPE LIQUIDS,158,VYPE ELIQUID ORIG TOBACCO 12MG,5000393167828,-13,23.00,9.76,4,2.440,5.00,4.07,40.05,17/07/21,P. J. CARROLL & CO,8029,18/09/19,P. J. CARROLL & CO,167835,Received,30/01/19,19/06/21,388
TOBACCO,388,CIGARETTES/ TOBACCO,342,VAPE LIQUIDS,158,VYPE ELIQUID STRBERRY JAM 12MG,5000393167941,-2,23.00,9.76,4,2.440,5.00,4.07,40.05,30/06/21,P. J. CARROLL & CO,8029,18/09/19,P. J. CARROLL & CO,167958,Received,30/01/19,14/11/20,388
TOBACCO,388,CIGARETTES/ TOBACCO,342,VAPE LIQUIDS,158,VYPE ELIQUID VERY CHERRY 12MG,5000393167910,-5,23.00,9.76,4,2.440,5.00,4.07,40.05,12/07/21,P. J. CARROLL & CO,8029,18/09/19,P. J. CARROLL & CO,167927,Received,30/01/19,31/01/21,388
TOBACCO,388,CIGARETTES/ TOBACCO,342,VAPE LIQUIDS,158,VYPE EPEN3 BLEN TOBCC CAP 6mg,5000393199157,-24,23.00,17.58,6,2.930,6.00,4.88,39.96,03/07/21,P. J. CARROLL & CO,,,,,,29/12/19,10/09/20,388
TOBACCO,388,CIGARETTES/ TOBACCO,342,VAPE LIQUIDS,158,VYPE EPEN3 CRSHMINT CAPS,5000393167613,-42,23.00,17.58,6,2.930,6.00,4.88,39.96,09/03/21,P. J. CARROLL & CO,8029,18/09/19,P. J. CARROLL & CO,167620,Received,30/01/19,10/09/20,388
TOBACCO,388,CIGARETTES/ TOBACCO,342,VAPE LIQUIDS,158,VYPE EPEN3 CRSHMINT CAPS,5000393198792,-97,23.00,17.58,6,2.930,6.00,4.88,39.96,26/04/21,P. J. CARROLL & CO,8029,18/09/19,P. J. CARROLL & CO,198808,Received,30/01/19,10/09/20,388
TOBACCO,388,CIGARETTES/ TOBACCO,342,VAPE LIQUIDS,158,VYPE EPEN3 CRSHMINT CAPS,5000393199188,-26,23.00,17.88,6,2.980,6.00,4.88,38.93,13/06/21,P. J. CARROLL & CO,,,,,,28/06/20,10/09/20,388
TOBACCO,388,CIGARETTES/ TOBACCO,342,VAPE LIQUIDS,158,VYPE EPEN3 DCHERRY CAPS 12MG,5000393196576,-5,23.00,17.88,6,2.980,6.00,4.88,38.93,20/08/20,P. J. CARROLL & CO,,,,,,23/11/19,10/09/20,388
TOBACCO,388,CIGARETTES/ TOBACCO,342,VAPE LIQUIDS,158,VYPE EPEN3 MBLEND CAP12MG,5000393198761,-34,23.00,17.88,6,2.980,6.00,4.88,38.93,14/06/21,P. J. CARROLL & CO,6588,08/05/19,P. J. CARROLL & CO,198778,Received,30/01/19,10/09/20,388
TOBACCO,388,CIGARETTES/ TOBACCO,342,VAPE LIQUIDS,158,VYPE EPEN3 MBLEND CAPS,5000393167583,-9,23.00,17.88,6,2.980,6.00,4.88,38.93,10/08/21,P. J. CARROLL & CO,8029,18/09/19,P. J. CARROLL & CO,167590,Received,30/01/19,10/09/20,388
TOBACCO,388,CIGARETTES/ TOBACCO,342,VAPE LIQUIDS,158,VYPE EPEN3 WBERRIES CAPS 12MG,5000393198822,-55,23.00,17.58,6,2.930,6.00,4.88,39.96,27/05/21,P. J. CARROLL & CO,6825,29/05/19,P. J. CARROLL & CO,198839,Received,30/01/19,10/09/20,388
TOBACCO,388,CIGARETTES/ TOBACCO,342,VAPE LIQUIDS,158,VYPE EPEN3 WBERRIES CAPS 18MG,5000393167644,-10,23.00,17.58,6,2.930,6.00,4.88,39.96,13/08/21,P. J. CARROLL & CO,7358,12/07/19,P. J. CARROLL & CO,167651,Received,30/01/19,10/09/20,388
TOBACCO,388,CIGARETTES/ TOBACCO,342,VAPE LIQUIDS,158,VYPE EPEN3 WBERRIES CAPS 6MG,5000393199218,-29,23.00,17.58,6,2.930,6.00,4.88,39.96,25/05/21,P. J. CARROLL & CO,7358,12/07/19,P. J. CARROLL & CO,199225,Received,12/07/19,10/09/20,388
TOBACCO,388,TOBACCO ACCESSORIES,46,LIGHTERS,8,BIC J26 DECOR LIGHTER PACK,3086126788487,0,23.00,43.80,50,0.880,1.89,1.54,42.86,16/03/18,BWG FOODS,,,,,,03/03/18,31/07/21,388
TOBACCO,388,TOBACCO ACCESSORIES,46,LIGHTERS,8,BIC LIGHTER MINI FLINT C PK,070330600072,-134,23.00,31.99,50,0.640,1.25,1.02,37.25,10/07/21,BWG FOODS,,,,,,10/05/16,16/03/21,388
TOBACCO,388,TOBACCO ACCESSORIES,46,LIGHTERS,8,CRICKET FIREFLEX CLIPSTRI UNIT   1,8710732230461,-164,23.00,42.15,16,2.630,4.99,4.06,35.22,04/09/21,SHS,,,,,,25/10/16,19/03/19,388
TOBACCO,388,TOBACCO ACCESSORIES,46,LIGHTERS,8,CRICKET LIGHTER SIMPLICI STD,8710732229915,-1947,23.00,42.36,50,0.850,1.75,1.42,40.14,04/09/21,SHS,,,,,,10/05/16,19/03/19,388
TOBACCO,388,TOBACCO ACCESSORIES,46,LIGHTERS,8,NEWPORT LIGHTER FUEL 100ML,5010062950002,-6,23.00,17.00,12,1.420,2.50,2.03,30.05,03/09/21,AMPERSAND (TDL),,,,,,10/05/16,13/03/21,388
TOBACCO,388,TOBACCO ACCESSORIES,46,LIGHTERS,8,SWAN GAS REFILL UNIVERSAL 200ML,50226900,-14,23.00,13.95,12,1.160,2.63,2.14,45.79,28/06/21,AMPERSAND (TDL),,,,,,10/05/16,15/07/19,388
TOBACCO,388,TOBACCO ACCESSORIES,46,LIGHTERS,8,SWAN LIGHTER FUEL 100ML,50226924,-8,23.00,15.20,12,1.270,2.40,1.95,34.87,21/01/21,AMPERSAND (TDL),,,,,,11/06/16,15/07/19,388
TOBACCO,388,TOBACCO ACCESSORIES,46,LIGHTERS,8,U140 UTILITY LIGHTER B1,3086126788388,-41,23.00,27.50,10,2.750,4.30,3.50,21.43,18/08/21,BWG FOODS,,,,,,10/05/16,31/07/21,388
TOBACCO,388,TOBACCO ACCESSORIES,46,MATCHES,2,MATCHES CARA BOX. 100PK,53999245,-358,23.00,13.63,100,0.140,0.30,0.24,41.67,03/09/21,BWG FOODS,,,,,,10/05/16,21/10/20,388
TOBACCO,388,TOBACCO ACCESSORIES,46,MATCHES,2,MP MATCHES EXTRA LONG 12 x 3,5011078210005,-598,23.00,29.65,36,0.820,1.35,1.10,25.45,05/09/21,SHS,16505,09/04/21,BWG FOODS,609791,In Progress,10/05/16,27/07/19,388
TOBACCO,388,TOBACCO ACCESSORIES,46,PAPERS,35,CIGARETTE ROLLING TUBE,5410133913095,-1,23.00,3.68,5,0.740,1.00,0.81,8.64,14/12/20,JOHN PLAYER & SON,,,,,,14/12/20,01/03/21,388
TOBACCO,388,TOBACCO ACCESSORIES,46,PAPERS,35,MASCOTTE  PAPERS&TIPS 200G,8710993007178,-287,23.00,23.04,26,0.890,2.00,1.63,45.40,05/09/21,THE VENDING COMPANY (TVL) LTD,,,,,,19/06/19,19/06/19,388
TOBACCO,388,TOBACCO ACCESSORIES,46,PAPERS,35,MASCOTTE ELEMENT TIPS 408.1G,8710993003354,-37,23.00,17.17,50,0.340,0.65,0.53,35.85,22/11/20,THE VENDING COMPANY (TVL) LTD,,,,,,13/10/17,19/03/19,388
TOBACCO,388,TOBACCO ACCESSORIES,46,PAPERS,35,MASCOTTE EXTRA THIN 50 348G,8710993006478,-313,23.00,26.71,50,0.530,1.20,0.98,45.92,15/06/21,THE VENDING COMPANY (TVL) LTD,,,,,,10/05/16,19/03/19,388
TOBACCO,388,TOBACCO ACCESSORIES,46,PAPERS,35,MASCOTTE GREEN 50 206G,8710993003644,-73,23.00,8.33,50,0.170,0.50,0.41,58.54,03/09/21,THE VENDING COMPANY (TVL) LTD,,,,,,10/05/16,20/03/19,388
TOBACCO,388,TOBACCO ACCESSORIES,46,PAPERS,35,MASCOTTE KS PINK ED PAPER 50,8710993007093,-25,23.00,23.04,50,0.460,1.30,1.06,56.60,11/01/21,THE VENDING COMPANY (TVL) LTD,,,,,,26/10/19,26/10/19,388
TOBACCO,388,TOBACCO ACCESSORIES,46,PAPERS,35,MASCOTTE ORIG GOMME PAPER 100,8710993005945,-6,23.00,10.00,20,0.500,0.95,0.77,35.06,24/10/20,THE VENDING COMPANY (TVL) LTD,,,,,,19/07/17,01/04/19,388
TOBACCO,388,TOBACCO ACCESSORIES,46,PAPERS,35,MASCOTTE PR ROLLING PAP 2PK,8710993007239,-24,23.00,24.30,25,0.970,1.99,1.62,40.12,28/06/21,THE VENDING COMPANY (TVL) LTD,,,,,,29/04/21,29/04/21,388
TOBACCO,388,TOBACCO ACCESSORIES,46,PAPERS,35,MASCOTTE PRCUT FILTE5.3MM,8710993005136,-246,23.00,5.66,10,0.570,1.08,0.88,35.23,01/09/21,THE VENDING COMPANY (TVL) LTD,,,,,,10/05/16,01/04/19,388
TOBACCO,388,TOBACCO ACCESSORIES,46,PAPERS,35,MASCOTTE PRECUT FILTE 6MM,8710993005822,-313,23.00,5.66,10,0.570,1.08,0.88,35.23,25/08/21,THE VENDING COMPANY (TVL) LTD,,,,,,18/07/16,01/04/19,388
TOBACCO,388,TOBACCO ACCESSORIES,46,PAPERS,35,MATCHES CARA 10PK,7310683400015,-144,23.00,11.77,10,1.180,1.99,1.62,27.16,01/09/21,General Supplier,,,,,,10/05/16,19/03/19,388
TOBACCO,388,TOBACCO ACCESSORIES,46,PAPERS,35,OCB VIRGIN SLIM PAPER & T,3057067336327,-244,23.00,31.00,32,0.970,2.00,1.63,40.49,04/09/21,AMPERSAND (TDL),,,,,,24/07/20,24/07/20,388
TOBACCO,388,TOBACCO ACCESSORIES,46,PAPERS,35,RIZLA KING SILVER SLIMS,54034518,6,23.00,39.55,50,0.790,1.50,1.22,35.25,29/08/21,JOHN PLAYER & SON,19052,25/08/21,JOHN PLAYER & SON,B66,Received,23/10/20,25/08/21,388
TOBACCO,388,TOBACCO ACCESSORIES,46,PAPERS,35,RIZLA KINGSIZE BLUE SLIMS 1   32,5010891010434,37,23.00,25.49,50,0.510,0.90,0.73,30.14,03/09/21,JOHN PLAYER & SON,17692,10/06/21,JOHN PLAYER & SON,A09,Received,04/08/16,25/06/21,388
TOBACCO,388,TOBACCO ACCESSORIES,46,PAPERS,35,RIZLA MENTHOL ULTRA SLIM 120,4030700130628,70,23.00,14.15,20,0.710,1.30,1.06,33.02,01/09/21,JOHN PLAYER & SON,18081,01/07/21,JOHN PLAYER & SON,A82,Received,24/03/21,01/07/21,388
TOBACCO,388,TOBACCO ACCESSORIES,46,PAPERS,35,RIZLA MENTHOL ULTRA SLIM 120TIPS,4030700115410,0,23.00,14.38,20,0.720,1.35,1.10,34.55,18/03/20,JOHN PLAYER & SON,8599,16/11/19,JOHN PLAYER & SON,A95,Received,25/07/18,13/09/20,388
TOBACCO,388,TOBACCO ACCESSORIES,46,PAPERS,35,RIZLA NATURA REG PAPERS,54034860,-17,23.00,16.80,50,0.340,0.85,0.69,50.72,10/12/20,JOHN PLAYER & SON,,,,,,06/05/18,13/09/20,388
TOBACCO,388,TOBACCO ACCESSORIES,46,PAPERS,35,RIZLA PAPER BLUE 1,50973606,96,23.00,17.95,100,0.180,0.50,0.41,56.10,08/01/21,VALUE CENTER,14769,04/01/21,VALUE CENTER,684560,Received,10/05/16,04/01/21,388
TOBACCO,388,TOBACCO ACCESSORIES,46,PAPERS,35,RIZLA PAPER GREEN 32LEAVE,54034488,8,23.00,26.17,50,0.520,1.00,0.81,35.80,31/08/21,VALUE CENTER,17252,18/05/21,JOHN PLAYER & SON,A02,In Progress,19/08/20,01/03/21,388
TOBACCO,388,TOBACCO ACCESSORIES,46,PAPERS,35,RIZLA PAPER RED 32LEAVES,54034495,-41,23.00,25.49,50,0.510,1.00,0.81,37.04,21/08/21,JOHN PLAYER & SON,,,,,,10/05/16,13/10/20,388
TOBACCO,388,TOBACCO ACCESSORIES,46,PAPERS,35,RIZLA POLAR BL CRBALL US 60pk,4030700126928,-33,23.00,19.19,24,0.800,1.60,1.30,38.46,04/09/21,JOHN PLAYER & SON,18894,17/08/21,JOHN PLAYER & SON,A83,Received,01/02/21,17/08/21,388
TOBACCO,388,TOBACCO ACCESSORIES,46,PAPERS,35,RIZLA POLAR BL EXTRA SLIM 60pk,4030700123989,24,23.00,19.38,24,0.810,1.55,1.26,35.71,16/02/20,VALUE CENTER,15925,08/03/21,VALUE CENTER,696385,Received,16/10/19,08/03/21,388
TOBACCO,388,TOBACCO ACCESSORIES,46,PAPERS,35,RIZLA REG PAPER GREEN 50S,54006867,-93,23.00,17.48,100,0.170,0.60,0.49,65.31,05/09/21,JOHN PLAYER & SON,19052,25/08/21,JOHN PLAYER & SON,A92,Received,08/12/17,25/08/21,388
TOBACCO,388,TOBACCO ACCESSORIES,46,PAPERS,35,RIZLA REG PAPERS BLUE 50S,54006874,-344,23.00,17.48,100,0.170,0.60,0.49,65.31,04/09/21,JOHN PLAYER & SON,18464,22/07/21,JOHN PLAYER & SON,A93,Received,07/03/18,22/07/21,388
TOBACCO,388,TOBACCO ACCESSORIES,46,PAPERS,35,RIZLA REG PAPERS RED 50'S,54006850,20,23.00,17.95,100,0.180,0.60,0.49,63.27,03/09/21,VALUE CENTER,18715,06/08/21,JOHN PLAYER & SON,A91,In Progress,05/03/18,01/03/21,388
TOBACCO,388,TOBACCO ACCESSORIES,46,PAPERS,35,RIZLA REGULAR BLUE PAPERS 175G,5410133831887,200,23.00,23.00,100,0.230,0.50,0.41,43.90,,General Supplier,14778,05/01/21,BWG FOODS,684560,In Progress,25/03/20,25/03/20,388
